"gvkey","Restate_Int"
148219,0.030740005688596
148223,0.0229911808772799
148256,0.0251911200148257
148313,0.0318956150516692
148328,0.0251911200148257
148349,0.0206319778843107
148350,0.0185175047167255
148356,0.0251911200148257
148390,0.0281911367586166
148410,0.0329831981272786
148470,0.0136208588335945
148531,0.0267369095106372
148770,0.0149193028533179
148771,0.0251911200148257
148950,0.0140952243982543
148998,0.0251911200148257
149177,0.0325550928552319
149268,0.010322442809669
149318,0.0146522352046887
149360,0.0251911200148257
149477,0.0251911200148257
149721,0.0314464076200125
149820,0.0251911200148257
149998,0.0251911200148257
150139,0.0251911200148257
150159,0.0251911200148257
150200,0.0251911200148257
150201,0.0162774440213289
150258,0.00867600965922161
150278,0.0206709120511447
150562,0.0181305598834411
150699,0.00852184365936115
150761,0.0251911200148257
151161,0.0269359282271421
151423,0.0251911200148257
151630,0.035856755970356
151632,0.0233270584627467
151832,0.0251911200148257
151928,0.0362962071046811
152809,0.0226339643738252
153028,0.020957187956309
153128,0.0289846065790773
153668,0.0285084249891451
153728,0.0354106609862718
154039,0.0229005379687861
154357,0.0135018745607085
154358,0.0251911200148257
154434,0.0304084740877057
154605,0.0251911200148257
154984,0.0251911200148257
155280,0.0217067406429713
155393,0.00543707663533171
155394,0.0204916585044853
155616,0.0251911200148257
155913,0.0251911200148257
155969,0.0251911200148257
155970,0.0251911200148257
156153,0.0221750980829773
156155,0.0130304877667628
156613,0.0331860998239081
156614,0.0251911200148257
156617,0.0343983756747503
156633,0.0235551541119853
156655,0.0251911200148257
156656,0.0251911200148257
156818,0.0251911200148257
156861,0.0256471750259307
156933,0.0196472273104698
157080,0.0251911200148257
157153,0.018610319883176
157218,0.0173913005135647
157354,0.0177250845543666
157415,0.0185197414654951
157755,0.0357158961864284
157855,0.0251911200148257
157862,0.0279510486922695
157921,0.0251911200148257
157954,0.0438752137201249
158563,0.0348853598003762
158743,0.0242645852292133
158791,0.0329661219082439
160183,0.0112699961481089
160211,0.0506493042541843
160213,0.0251911200148257
160214,0.0251911200148257
160216,0.0182166742568332
160255,0.0161697789080337
160272,0.0270231972241699
160282,0.0254358648602701
160329,0.000106538105230573
160341,0.0222148095054801
160362,0.0251911200148257
160373,0.0207270019956611
160375,0.0324643989794437
160376,0.0204583683352182
160448,0.0372171756437168
160474,0.0252180202859591
160488,0.033899890388081
160505,0.025422380821177
160570,0.0284083922092755
160571,0.0251911200148257
160592,0.0247556671248149
160598,0.0229088779923801
160600,0.021881199895381
160635,0.0251911200148257
160661,0.0203513744940026
160668,0.0320861349727846
160684,0.0129670062034541
160742,0.0278769440922814
160785,0.0159825423879977
160797,0.0380077133248293
160798,0.0343746556448561
160809,0.0376812859541628
160838,0.0208725904156546
160865,0.0251911200148257
160874,0.0251911200148257
160888,0.0231130053047608
160893,0.0251911200148257
160913,0.0126384676994067
161055,0.0234770921036813
161056,0.0188074300687408
161071,0.0497710334702474
161119,0.0251911200148257
161120,0.0144302752548685
161814,0.0357281249040983
161843,0.0267609517556814
161844,0.0212737941566902
161869,0.0251911200148257
161897,0.0251911200148257
161903,0.0251911200148257
161997,0.0207000475956776
162076,0.0286602370777478
162127,0.0243365893004358
162129,0.0251911200148257
162146,0.0251911200148257
162233,0.0338217116306046
162254,0.0242017706993333
162264,0.0190662022909024
162329,0.0251911200148257
162335,0.0251911200148257
162338,0.0199651271209102
162404,0.018338055730705
162448,0.0142819730016236
162449,0.0245970653589796
162459,0.0116076073353516
162488,0.0251911200148257
162497,0.0439002360896821
162501,0.0251911200148257
162699,0.0306943838825304
162701,0.0251911200148257
162733,0.0318843208516786
162742,0.0160526534050459
162796,0.0251911200148257
162876,0.0108083519923999
162887,0.0284860217252114
162894,0.0176198140210287
162906,0.0193876296355336
162907,0.0304411149918076
162909,0.0244249548368569
162914,0.0251911200148257
162928,0.0251911200148257
162941,0.0251911200148257
162956,0.0251911200148257
162957,0.0187938736488634
162958,0.0276726291626269
162988,0.0251911200148257
163018,0.0251911200148257
163023,0.0251911200148257
163036,0.028734745300392
163041,0.0251911200148257
163051,0.0251911200148257
163113,0.024112317072361
163118,0.0492281678074551
163124,0.0251911200148257
163586,0.0283229123961773
163594,0.0105580489042935
163595,0.0256025647508733
163596,0.0251911200148257
163627,0.0157358051506945
163629,0.024913279005718
163668,0.0196641936545183
163669,0.0101804603805864
163685,0.0156469709152693
163765,0.0251911200148257
163768,0.0251911200148257
163772,0.0260904954082058
163877,0.022378362926385
163878,0.0207570153762216
163879,0.021547261055797
163887,0.019327509488267
163889,0.0348307212724955
163891,0.0246814347186756
163893,0.0164539598343827
163916,0.035134326651865
163921,0.0118165147951849
163927,0.0201620223832257
163930,0.00832529415010182
163935,0.0183356434637086
163939,0.0234850078138078
163946,0.00395542639771688
163948,0.0187030176710461
163951,0.0251911200148257
163983,0.0118869585195011
163987,0.0250604552599816
164099,0.0251911200148257
164109,0.01444308963527
164116,0.0256759081874653
164247,0.0251911200148257
164255,0.030258385047959
164266,0.0327266137289399
164271,0.0251911200148257
164296,0.0279497750483214
164369,0.0290470075226694
164408,0.0304451064048129
164411,0.0386216161999558
164416,0.024262249283122
164422,0.0308180071808768
164432,0.0223468853974049
164494,0.0191085485334267
164506,0.0305733732513423
164510,0.0358567241796329
164557,0.0251911200148257
164606,0.0245293114045382
164607,0.0208714462899857
164609,0.0314929172789232
164611,0.0278946822233516
164612,0.0313971733658816
164616,0.0251911200148257
164624,0.0348171258437123
164652,0.0181846786822846
164660,0.0245360909013578
164664,0.0249518505058009
164680,0.0199522203618838
164755,0.0285587181805254
164756,0.0102083969813545
165051,0.0181211052254659
165052,0.0229939281371329
165053,0.0273897349332404
165123,0.0251911200148257
165124,0.0251911200148257
165179,0.0276128770311373
165269,0.0251911200148257
165358,0.0176257107663173
165442,0.0251911200148257
165466,0.0168411709152358
165468,0.0286407105256149
165556,0.0251911200148257
165640,0.0302440487476286
165649,0.0268190732122214
165652,0.0225057815818556
165675,0.0253120551984375
165691,0.0251911200148257
165699,0.0112498932322784
165702,0.018242053654806
165710,0.0281676166326803
165742,0.0318767197554455
165745,0.0251911200148257
165746,0.0287232078490582
165753,0.0251911200148257
165785,0.0304679684592292
165845,0.0210851574824825
165846,0.0187995900151682
165876,0.0251911200148257
165880,0.0226110265039337
165909,0.0251911200148257
165914,0.0108734590845293
165943,0.033648531091769
165993,0.0274435635490276
166061,0.01862714096557
166213,0.0305721927234427
166230,0.0173819159841317
166303,0.0251911200148257
166363,0.0220355504229151
166368,0.0285464305166337
166381,0.0251911200148257
166402,0.0326411207822232
166414,0.0283199448147085
166430,0.0251911200148257
166435,0.0391416619162752
166436,0.0170428449454371
166458,0.0231185248328718
166460,0.0229927484221128
166482,0.0286105861589618
166485,0.0215972319044853
166491,0.0251911200148257
166555,0.0292209911784298
166562,0.0333228385542677
166563,0.0214307723136868
166564,0.0215902189393331
166583,0.0310504826620402
166591,0.0324163962318696
166593,0.023457197401076
166733,0.0358461957073413
166740,0.0251911200148257
166756,0.0251911200148257
170307,0.0251911200148257
174049,0.0279416739553081
174077,0.0251911200148257
174108,0.0251911200148257
174118,0.0258594360355846
174119,0.0254899006042366
174136,0.0376371520975631
174169,0.0218691630295478
174236,0.0238542466595761
174282,0.0247783140278196
174310,0.0198166092405817
174317,0.0326559554209051
174390,0.0277906712005201
174393,0.0325111314020548
174428,0.0271723450323547
174483,0.0251911200148257
174490,0.0244549759596247
174507,0.0279414501897644
174541,0.0326344920356759
174567,0.017693346205899
174637,0.0217974210560423
174648,0.0284818899990818
174656,0.0116329287991952
174703,0.0251911200148257
174739,0.0251911200148257
174876,0.0225932409338235
174995,0.0251911200148257
175004,0.0234083407654372
175007,0.0161812218731807
175008,0.0338289958192686
175055,0.0314276877421579
175087,0.0231266625097393
175111,0.0273596708876108
175157,0.0189180152371627
175235,0.0251911200148257
175269,0.0319790887960194
175271,0.0297384072308139
175308,0.0308449646703382
175319,0.0247359955525165
175372,0.0251911200148257
175376,0.0251321409879261
175404,0.00674360060848633
175424,0.0251911200148257
175490,0.0329632633530794
175503,0.0254050003912504
175509,0.0302379553898798
175510,0.0194957872130367
175523,0.0219156478283938
175533,0.030309714961285
175545,0.0251911200148257
175654,0.0285440472043811
175686,0.0252433079505823
175689,0.0152725712401987
175739,0.0495611876520329
175741,0.0129276298025853
175886,0.0251911200148257
175900,0.030121174319592
175913,0.0362735510197741
175955,0.0222763338945339
175978,0.0309231939161598
175983,0.0306590774635211
175994,0.0251911200148257
176017,0.0277178129952705
176022,0.018316237762321
176035,0.0324253903296893
176070,0.0231481835501393
176082,0.0251911200148257
176083,0.0251911200148257
176096,0.0251911200148257
176118,0.0338832085683488
176229,0.0340388371495373
176235,0.0337297586454965
176237,0.03052337394919
176238,0.0235687320000701
176247,0.0231009594327867
176249,0.0216080127024286
176251,0.0429865817721148
176255,0.030664623465349
176275,0.0307816716939471
176282,0.0150364662923666
176289,0.0293651000508274
176291,0.0196436485066629
176325,0.0293168503976957
176343,0.022592775566199
176362,0.0251911200148257
176378,0.0269845391581011
176404,0.014181957093956
176523,0.0416256456135523
176554,0.0251911200148257
176556,0.0260018012313338
176558,0.0251911200148257
176567,0.0220282239246682
176572,0.0324837420092488
176593,0.0287093455031209
176594,0.0311146520871295
176639,0.0205031291999146
176659,0.018064042215874
176670,0.0299364615174759
176760,0.00223854071361571
176764,0.0253295390644207
176768,0.0356743421454427
176781,0.035587127288311
176782,0.0443736635882467
176873,0.0251911200148257
176874,0.0262065988029876
176899,0.0169161796619213
176914,0.0148231351766615
176939,0.0346839595889705
176963,0.0336246063939247
176968,0.0251911200148257
177099,0.0408075410048049
177108,0.0201803594118006
177109,0.0178026119493065
177111,0.0327103861231435
177124,0.0152247063912145
177127,0.0299336687157859
177206,0.0185103191526059
177224,0.0269480326037472
177225,0.0320654790524611
177226,0.0251911200148257
177227,0.030122296305336
177228,0.0292815925537435
177256,0.0243072066677721
177257,0.0270806836796076
177303,0.0237172692506607
177315,0.0291457294005166
177367,0.0251911200148257
177381,0.0251911200148257
177397,0.0251911200148257
177446,0.0258169617090006
177487,0.0215981615581951
177528,0.0251911200148257
177538,0.0251911200148257
177545,0.0251911200148257
177697,0.0209472631748516
177739,0.0116861783612332
177744,0.0295121601554942
177780,0.027212035418883
177871,0.0251911200148257
177872,0.0323722734003609
177881,0.0276035035182551
177882,0.0251911200148257
177884,0.0103219362808106
177895,0.0251911200148257
177924,0.0215384381832951
177930,0.026904115432232
177943,0.0400767147336422
177945,0.0251911200148257
177953,0.0288287554016053
177975,0.0279395077110561
177982,0.0288724927785937
178073,0.0251911200148257
178083,0.0274299534618651
178089,0.026756900423373
178097,0.0314353696952117
178266,0.0251911200148257
178310,0.025712879354062
178413,0.0251911200148257
178493,0.0274906381221769
178494,0.0349444057397656
178538,0.0231743506909621
178608,0.0199767784030675
178619,0.0302103518342877
178644,0.0251911200148257
178672,0.0212730852252433
178676,0.0261171654582774
178704,0.0251911200148257
178752,0.0327707313791819
178767,0.0224885462628666
178797,0.0232737541121569
178798,0.017953763527801
178803,0.0181945075977403
178806,0.0228123954517865
178846,0.0281136028587215
178851,0.0245249934147658
178863,0.0128872267826293
178865,0.0203090656975601
178868,0.0324983906490385
178870,0.0251911200148257
178882,0.0251911200148257
178939,0.0253079396326216
178943,0.0294825109128758
178973,0.0251911200148257
178976,0.025820040388981
178995,0.0233531257518471
179027,0.0258820122718585
179058,0.0251911200148257
179082,0.0250940834442207
179084,0.0324661927286953
179110,0.0300192392923832
179111,0.0251911200148257
179132,0.0205105602554932
179177,0.0251911200148257
179202,0.00937782670721599
179249,0.0270161722923361
179288,0.0205888963897967
179299,0.0244298936133917
179342,0.0297405495251737
179380,0.0286203941948942
179413,0.0291264557161279
179417,0.0255699124268457
179437,0.00964142956387257
179519,0.0251911200148257
179577,0.0241679499045545
179596,0.0251911200148257
179597,0.0233057655308736
179598,0.0308638548002091
179621,0.00842419122929901
179657,0.0237291906465125
179666,0.0283417326637594
179690,0.0327161293619649
179694,0.0251911200148257
179700,0.0193528224733206
179738,0.0272190532410992
179739,0.0213410674834596
179782,0.0198747398778847
179817,0.0274760715072401
179818,0.02583795921497
179819,0.0199602087815122
179831,0.0124254206670584
179843,0.0192231799242601
179925,0.0264857209306021
179949,0.0251911200148257
179957,0.0300782258257559
180029,0.0190788483307217
180083,0.0242790196780941
180118,0.0276027628336561
180145,0.0251911200148257
180150,0.0345621031483233
180167,0.0212242939409959
180229,0.0251911200148257
180272,0.0274949163721144
180345,0.0251911200148257
180395,0.030340160666096
180402,0.0227803122397434
180405,0.04312553952559
180466,0.0252322602647296
180468,0.0251911200148257
180597,0.023246617445863
180635,0.0202164258077937
180646,0.0208516289669928
180683,0.0251911200148257
180698,0.0292641293573484
180759,0.0251911200148257
180821,0.0081806016238351
180822,0.0331504837559409
180833,0.0267129903544856
180905,0.0232246029697574
180937,0.0251911200148257
180942,0.0251911200148257
181104,0.0269442620892343
181269,0.0172392749979731
181290,0.0260790928619887
181617,0.040964219435837
181904,0.0422340577835557
181931,0.00726879044105786
182012,0.0251911200148257
182123,0.0251911200148257
182308,0.0333880171721098
182383,0.0307706247006435
182387,0.028503867524529
183022,0.0251911200148257
183104,0.0251911200148257
183139,0.0251911200148257
183144,0.0251911200148257
183257,0.0180196642869449
183283,0.0302487874287341
183345,0.0251911200148257
183366,0.0111622203670834
183377,0.032182723201539
183421,0.0251911200148257
183480,0.0194170250098994
183547,0.0251911200148257
183559,0.0251911200148257
183570,0.0251911200148257
183593,0.0291870141707692
183602,0.0251911200148257
183640,0.0205182814922141
183684,0.0354325313441721
183704,0.0251911200148257
183736,0.0281863966185927
183790,0.0251911200148257
183799,0.0416784773833167
183831,0.0251911200148257
183920,0.0167863639183269
184044,0.0251911200148257
184101,0.028058217742579
184109,0.0301490478092989
184113,0.0251911200148257
184133,0.0251911200148257
184149,0.0251911200148257
184157,0.0169999112826446
184241,0.0285071575725386
184256,0.0274828063382808
184259,0.0249132971237245
184263,0.0373105674135732
184339,0.0251911200148257
184487,0.0359861220536841
184592,0.0251911200148257
184619,0.0251911200148257
184652,0.0258250800768328
184699,0.0251911200148257
184742,0.0251911200148257
184762,0.0251911200148257
184991,0.0251911200148257
185125,0.0251911200148257
185193,0.0251911200148257
185361,0.0251911200148257
185372,0.0222977381751187
185391,0.0251911200148257
185517,0.0251911200148257
185695,0.0251911200148257
185807,0.0251911200148257
185838,0.0251911200148257
186153,0.0251911200148257
186236,0.0251911200148257
186493,0.0251911200148257
187200,0.0251911200148257
187692,0.0251911200148257
190355,0.0251911200148257
238157,0.0318041993538048
253527,0.0505061646308854
254096,0.0327488321073267
254399,0.0260988687270654
260329,0.0251911200148257
260583,0.0251911200148257
260737,0.0251911200148257
260893,0.0315856141118799
261215,0.0251911200148257
264265,0.0254922220728147
264385,0.0215795875474684
264387,0.0251911200148257
264388,0.0209334693034657
264391,0.0294020229637692
264393,0.0251911200148257
264397,0.027010047711635
264414,0.0286932475320805
264416,0.0260748090780826
264708,0.0185411803039517
264713,0.0350537180460481
265188,0.0251911200148257
266163,0.0251911200148257
266319,0.0251911200148257
271794,0.0197067760648412
272699,0.026648919163363
274165,0.0225094165354192
277918,0.0318450285795347
282189,0.0185670260650192
282553,0.0285184888628269
284041,0.0251911200148257
287462,0.0251911200148257
